Index,Prime_Number,Is_Even,Digit_Count,Last_Digit,Gap_From_Previous
22244,252533,False,6,3,24
22245,252541,False,6,1,8
22246,252559,False,6,9,18
22247,252583,False,6,3,24
22248,252589,False,6,9,6
22249,252607,False,6,7,18
22250,252611,False,6,1,4
22251,252617,False,6,7,6
22252,252641,False,6,1,24
22253,252667,False,6,7,26
22254,252691,False,6,1,24
22255,252709,False,6,9,18
22256,252713,False,6,3,4
22257,252727,False,6,7,14
22258,252731,False,6,1,4
22259,252737,False,6,7,6
22260,252761,False,6,1,24
22261,252767,False,6,7,6
22262,252779,False,6,9,12
22263,252817,False,6,7,38
22264,252823,False,6,3,6
22265,252827,False,6,7,4
22266,252829,False,6,9,2
22267,252869,False,6,9,40
22268,252877,False,6,7,8
22269,252881,False,6,1,4
22270,252887,False,6,7,6
22271,252893,False,6,3,6
22272,252899,False,6,9,6
22273,252911,False,6,1,12
22274,252913,False,6,3,2
22275,252919,False,6,9,6
22276,252937,False,6,7,18
22277,252949,False,6,9,12
22278,252971,False,6,1,22
22279,252979,False,6,9,8
22280,252983,False,6,3,4
22281,253003,False,6,3,20
22282,253013,False,6,3,10
22283,253049,False,6,9,36
22284,253063,False,6,3,14
22285,253081,False,6,1,18
22286,253103,False,6,3,22
22287,253109,False,6,9,6
22288,253133,False,6,3,24
22289,253153,False,6,3,20
22290,253157,False,6,7,4
22291,253159,False,6,9,2
22292,253229,False,6,9,70
22293,253243,False,6,3,14
22294,253247,False,6,7,4
22295,253273,False,6,3,26
22296,253307,False,6,7,34
22297,253321,False,6,1,14
22298,253343,False,6,3,22
22299,253349,False,6,9,6
22300,253361,False,6,1,12
22301,253367,False,6,7,6
22302,253369,False,6,9,2
22303,253381,False,6,1,12
22304,253387,False,6,7,6
22305,253417,False,6,7,30
22306,253423,False,6,3,6
22307,253427,False,6,7,4
22308,253433,False,6,3,6
22309,253439,False,6,9,6
22310,253447,False,6,7,8
22311,253469,False,6,9,22
22312,253481,False,6,1,12
22313,253493,False,6,3,12
22314,253501,False,6,1,8
22315,253507,False,6,7,6
22316,253531,False,6,1,24
22317,253537,False,6,7,6
22318,253543,False,6,3,6
22319,253553,False,6,3,10
22320,253567,False,6,7,14
22321,253573,False,6,3,6
22322,253601,False,6,1,28
22323,253607,False,6,7,6
22324,253609,False,6,9,2
22325,253613,False,6,3,4
22326,253633,False,6,3,20
22327,253637,False,6,7,4
22328,253639,False,6,9,2
22329,253651,False,6,1,12
22330,253661,False,6,1,10
22331,253679,False,6,9,18
22332,253681,False,6,1,2
22333,253703,False,6,3,22
22334,253717,False,6,7,14
22335,253733,False,6,3,16
22336,253741,False,6,1,8
22337,253751,False,6,1,10
22338,253763,False,6,3,12
22339,253769,False,6,9,6
22340,253777,False,6,7,8
22341,253787,False,6,7,10
22342,253789,False,6,9,2
22343,253801,False,6,1,12
22344,253811,False,6,1,10
22345,253819,False,6,9,8
22346,253823,False,6,3,4
22347,253853,False,6,3,30
22348,253867,False,6,7,14
22349,253871,False,6,1,4
22350,253879,False,6,9,8
22351,253901,False,6,1,22
22352,253907,False,6,7,6
22353,253909,False,6,9,2
22354,253919,False,6,9,10
22355,253937,False,6,7,18
22356,253949,False,6,9,12
22357,253951,False,6,1,2
22358,253969,False,6,9,18
22359,253987,False,6,7,18
22360,253993,False,6,3,6
22361,253999,False,6,9,6
22362,254003,False,6,3,4
22363,254021,False,6,1,18
22364,254027,False,6,7,6
22365,254039,False,6,9,12
22366,254041,False,6,1,2
22367,254047,False,6,7,6
22368,254053,False,6,3,6
22369,254071,False,6,1,18
22370,254083,False,6,3,12
22371,254119,False,6,9,36
22372,254141,False,6,1,22
22373,254147,False,6,7,6
22374,254161,False,6,1,14
22375,254179,False,6,9,18
22376,254197,False,6,7,18
22377,254207,False,6,7,10
22378,254209,False,6,9,2
22379,254213,False,6,3,4
22380,254249,False,6,9,36
22381,254257,False,6,7,8
22382,254279,False,6,9,22
22383,254281,False,6,1,2
22384,254291,False,6,1,10
22385,254299,False,6,9,8
22386,254329,False,6,9,30
22387,254369,False,6,9,40
22388,254377,False,6,7,8
22389,254383,False,6,3,6
22390,254389,False,6,9,6
22391,254407,False,6,7,18
22392,254413,False,6,3,6
22393,254437,False,6,7,24
22394,254447,False,6,7,10
22395,254461,False,6,1,14
22396,254489,False,6,9,28
22397,254491,False,6,1,2
22398,254519,False,6,9,28
22399,254537,False,6,7,18
22400,254557,False,6,7,20
22401,254593,False,6,3,36
22402,254623,False,6,3,30
22403,254627,False,6,7,4
22404,254647,False,6,7,20
22405,254659,False,6,9,12
22406,254663,False,6,3,4
22407,254699,False,6,9,36
22408,254713,False,6,3,14
22409,254729,False,6,9,16
22410,254731,False,6,1,2
22411,254741,False,6,1,10
22412,254747,False,6,7,6
22413,254753,False,6,3,6
22414,254773,False,6,3,20
22415,254777,False,6,7,4
22416,254783,False,6,3,6
22417,254791,False,6,1,8
22418,254803,False,6,3,12
22419,254827,False,6,7,24
22420,254831,False,6,1,4
22421,254833,False,6,3,2
22422,254857,False,6,7,24
22423,254869,False,6,9,12
22424,254873,False,6,3,4
22425,254879,False,6,9,6
22426,254887,False,6,7,8
22427,254899,False,6,9,12
22428,254911,False,6,1,12
22429,254927,False,6,7,16
22430,254929,False,6,9,2
22431,254941,False,6,1,12
22432,254959,False,6,9,18
22433,254963,False,6,3,4
22434,254971,False,6,1,8
22435,254977,False,6,7,6
22436,254987,False,6,7,10
22437,254993,False,6,3,6
22438,255007,False,6,7,14
22439,255019,False,6,9,12
22440,255023,False,6,3,4
22441,255043,False,6,3,20
22442,255049,False,6,9,6
22443,255053,False,6,3,4
22444,255071,False,6,1,18
22445,255077,False,6,7,6
22446,255083,False,6,3,6
22447,255097,False,6,7,14
22448,255107,False,6,7,10
22449,255121,False,6,1,14
22450,255127,False,6,7,6
22451,255133,False,6,3,6
22452,255137,False,6,7,4
22453,255149,False,6,9,12
22454,255173,False,6,3,24
22455,255179,False,6,9,6
22456,255181,False,6,1,2
22457,255191,False,6,1,10
22458,255193,False,6,3,2
22459,255197,False,6,7,4
22460,255209,False,6,9,12
22461,255217,False,6,7,8
22462,255239,False,6,9,22
22463,255247,False,6,7,8
22464,255251,False,6,1,4
22465,255253,False,6,3,2
22466,255259,False,6,9,6
22467,255313,False,6,3,54
22468,255329,False,6,9,16
22469,255349,False,6,9,20
22470,255361,False,6,1,12
22471,255371,False,6,1,10
22472,255383,False,6,3,12
22473,255413,False,6,3,30
22474,255419,False,6,9,6
22475,255443,False,6,3,24
22476,255457,False,6,7,14
22477,255467,False,6,7,10
22478,255469,False,6,9,2
22479,255473,False,6,3,4
22480,255487,False,6,7,14
22481,255499,False,6,9,12
22482,255503,False,6,3,4
22483,255511,False,6,1,8
22484,255517,False,6,7,6
22485,255523,False,6,3,6
22486,255551,False,6,1,28
22487,255571,False,6,1,20
22488,255587,False,6,7,16
22489,255589,False,6,9,2
22490,255613,False,6,3,24
22491,255617,False,6,7,4
22492,255637,False,6,7,20
22493,255641,False,6,1,4
22494,255649,False,6,9,8
22495,255653,False,6,3,4
22496,255659,False,6,9,6
22497,255667,False,6,7,8
22498,255679,False,6,9,12
22499,255709,False,6,9,30
22500,255713,False,6,3,4
22501,255733,False,6,3,20
22502,255743,False,6,3,10
22503,255757,False,6,7,14
22504,255763,False,6,3,6
22505,255767,False,6,7,4
22506,255803,False,6,3,36
22507,255839,False,6,9,36
22508,255841,False,6,1,2
22509,255847,False,6,7,6
22510,255851,False,6,1,4
22511,255859,False,6,9,8
22512,255869,False,6,9,10
22513,255877,False,6,7,8
22514,255887,False,6,7,10
22515,255907,False,6,7,20
22516,255917,False,6,7,10
22517,255919,False,6,9,2
22518,255923,False,6,3,4
22519,255947,False,6,7,24
22520,255961,False,6,1,14
22521,255971,False,6,1,10
22522,255973,False,6,3,2
22523,255977,False,6,7,4
22524,255989,False,6,9,12
22525,256019,False,6,9,30
22526,256021,False,6,1,2
22527,256031,False,6,1,10
22528,256033,False,6,3,2
22529,256049,False,6,9,16
22530,256057,False,6,7,8
22531,256079,False,6,9,22
22532,256093,False,6,3,14
22533,256117,False,6,7,24
22534,256121,False,6,1,4
22535,256129,False,6,9,8
22536,256133,False,6,3,4
22537,256147,False,6,7,14
22538,256163,False,6,3,16
22539,256169,False,6,9,6
22540,256181,False,6,1,12
22541,256187,False,6,7,6
22542,256189,False,6,9,2
22543,256199,False,6,9,10
22544,256211,False,6,1,12
22545,256219,False,6,9,8
22546,256279,False,6,9,60
22547,256301,False,6,1,22
22548,256307,False,6,7,6
22549,256313,False,6,3,6
22550,256337,False,6,7,24
22551,256349,False,6,9,12
22552,256363,False,6,3,14
22553,256369,False,6,9,6
22554,256391,False,6,1,22
22555,256393,False,6,3,2
22556,256423,False,6,3,30
22557,256441,False,6,1,18
22558,256469,False,6,9,28
22559,256471,False,6,1,2
22560,256483,False,6,3,12
22561,256489,False,6,9,6
22562,256493,False,6,3,4
22563,256499,False,6,9,6
22564,256517,False,6,7,18
22565,256541,False,6,1,24
22566,256561,False,6,1,20
22567,256567,False,6,7,6
22568,256577,False,6,7,10
22569,256579,False,6,9,2
22570,256589,False,6,9,10
22571,256603,False,6,3,14
22572,256609,False,6,9,6
22573,256639,False,6,9,30
22574,256643,False,6,3,4
22575,256651,False,6,1,8
22576,256661,False,6,1,10
22577,256687,False,6,7,26
22578,256699,False,6,9,12
22579,256721,False,6,1,22
22580,256723,False,6,3,2
22581,256757,False,6,7,34
22582,256771,False,6,1,14
22583,256799,False,6,9,28
22584,256801,False,6,1,2
22585,256813,False,6,3,12
22586,256831,False,6,1,18
22587,256873,False,6,3,42
22588,256877,False,6,7,4
22589,256889,False,6,9,12
22590,256901,False,6,1,12
22591,256903,False,6,3,2
22592,256931,False,6,1,28
22593,256939,False,6,9,8
22594,256957,False,6,7,18
22595,256967,False,6,7,10
22596,256981,False,6,1,14
22597,257003,False,6,3,22
22598,257017,False,6,7,14
22599,257053,False,6,3,36
22600,257069,False,6,9,16
22601,257077,False,6,7,8
22602,257093,False,6,3,16
22603,257099,False,6,9,6
22604,257107,False,6,7,8
22605,257123,False,6,3,16
22606,257141,False,6,1,18
22607,257161,False,6,1,20
22608,257171,False,6,1,10
22609,257177,False,6,7,6
22610,257189,False,6,9,12
22611,257219,False,6,9,30
22612,257221,False,6,1,2
22613,257239,False,6,9,18
22614,257249,False,6,9,10
22615,257263,False,6,3,14
22616,257273,False,6,3,10
22617,257281,False,6,1,8
22618,257287,False,6,7,6
22619,257293,False,6,3,6
22620,257297,False,6,7,4
22621,257311,False,6,1,14
22622,257321,False,6,1,10
22623,257339,False,6,9,18
22624,257351,False,6,1,12
22625,257353,False,6,3,2
22626,257371,False,6,1,18
22627,257381,False,6,1,10
22628,257399,False,6,9,18
22629,257401,False,6,1,2
22630,257407,False,6,7,6
22631,257437,False,6,7,30
22632,257443,False,6,3,6
22633,257447,False,6,7,4
22634,257459,False,6,9,12
22635,257473,False,6,3,14
22636,257489,False,6,9,16
22637,257497,False,6,7,8
22638,257501,False,6,1,4
22639,257503,False,6,3,2
22640,257519,False,6,9,16
22641,257539,False,6,9,20
22642,257561,False,6,1,22
22643,257591,False,6,1,30
22644,257611,False,6,1,20
22645,257627,False,6,7,16
22646,257639,False,6,9,12
22647,257657,False,6,7,18
22648,257671,False,6,1,14
22649,257687,False,6,7,16
22650,257689,False,6,9,2
22651,257707,False,6,7,18
22652,257711,False,6,1,4
22653,257713,False,6,3,2
22654,257717,False,6,7,4
22655,257731,False,6,1,14
22656,257783,False,6,3,52
22657,257791,False,6,1,8
22658,257797,False,6,7,6
22659,257837,False,6,7,40
22660,257857,False,6,7,20
22661,257861,False,6,1,4
22662,257863,False,6,3,2
22663,257867,False,6,7,4
22664,257869,False,6,9,2
22665,257879,False,6,9,10
22666,257893,False,6,3,14
22667,257903,False,6,3,10
22668,257921,False,6,1,18
22669,257947,False,6,7,26
22670,257953,False,6,3,6
22671,257981,False,6,1,28
22672,257987,False,6,7,6
22673,257989,False,6,9,2
22674,257993,False,6,3,4
22675,258019,False,6,9,26
22676,258023,False,6,3,4
22677,258031,False,6,1,8
22678,258061,False,6,1,30
22679,258067,False,6,7,6
22680,258101,False,6,1,34
22681,258107,False,6,7,6
22682,258109,False,6,9,2
22683,258113,False,6,3,4
22684,258119,False,6,9,6
22685,258127,False,6,7,8
22686,258131,False,6,1,4
22687,258143,False,6,3,12
22688,258157,False,6,7,14
22689,258161,False,6,1,4
22690,258173,False,6,3,12
22691,258197,False,6,7,24
22692,258211,False,6,1,14
22693,258233,False,6,3,22
22694,258241,False,6,1,8
22695,258253,False,6,3,12
22696,258277,False,6,7,24
22697,258283,False,6,3,6
22698,258299,False,6,9,16
22699,258317,False,6,7,18
22700,258319,False,6,9,2
22701,258329,False,6,9,10
22702,258331,False,6,1,2
22703,258337,False,6,7,6
22704,258353,False,6,3,16
22705,258373,False,6,3,20
22706,258389,False,6,9,16
22707,258403,False,6,3,14
22708,258407,False,6,7,4
22709,258413,False,6,3,6
22710,258421,False,6,1,8
22711,258437,False,6,7,16
22712,258443,False,6,3,6
22713,258449,False,6,9,6
22714,258469,False,6,9,20
22715,258487,False,6,7,18
22716,258491,False,6,1,4
22717,258499,False,6,9,8
22718,258521,False,6,1,22
22719,258527,False,6,7,6
22720,258539,False,6,9,12
22721,258551,False,6,1,12
22722,258563,False,6,3,12
22723,258569,False,6,9,6
22724,258581,False,6,1,12
22725,258607,False,6,7,26
22726,258611,False,6,1,4
22727,258613,False,6,3,2
22728,258617,False,6,7,4
22729,258623,False,6,3,6
22730,258631,False,6,1,8
22731,258637,False,6,7,6
22732,258659,False,6,9,22
22733,258673,False,6,3,14
22734,258677,False,6,7,4
22735,258691,False,6,1,14
22736,258697,False,6,7,6
22737,258703,False,6,3,6
22738,258707,False,6,7,4
22739,258721,False,6,1,14
22740,258733,False,6,3,12
22741,258737,False,6,7,4
22742,258743,False,6,3,6
22743,258763,False,6,3,20
22744,258779,False,6,9,16
22745,258787,False,6,7,8
22746,258803,False,6,3,16
22747,258809,False,6,9,6
22748,258827,False,6,7,18
22749,258847,False,6,7,20
22750,258871,False,6,1,24
22751,258887,False,6,7,16
22752,258917,False,6,7,30
22753,258919,False,6,9,2
22754,258949,False,6,9,30
22755,258959,False,6,9,10
22756,258967,False,6,7,8
22757,258971,False,6,1,4
22758,258977,False,6,7,6
22759,258983,False,6,3,6
22760,258991,False,6,1,8
22761,259001,False,6,1,10
22762,259009,False,6,9,8
22763,259019,False,6,9,10
22764,259033,False,6,3,14
22765,259099,False,6,9,66
22766,259121,False,6,1,22
22767,259123,False,6,3,2
22768,259151,False,6,1,28
22769,259157,False,6,7,6
22770,259159,False,6,9,2
22771,259163,False,6,3,4
22772,259169,False,6,9,6
22773,259177,False,6,7,8
22774,259183,False,6,3,6
22775,259201,False,6,1,18
22776,259211,False,6,1,10
22777,259213,False,6,3,2
22778,259219,False,6,9,6
22779,259229,False,6,9,10
22780,259271,False,6,1,42
22781,259277,False,6,7,6
22782,259309,False,6,9,32
22783,259321,False,6,1,12
22784,259339,False,6,9,18
22785,259379,False,6,9,40
22786,259381,False,6,1,2
22787,259387,False,6,7,6
22788,259397,False,6,7,10
22789,259411,False,6,1,14
22790,259421,False,6,1,10
22791,259429,False,6,9,8
22792,259451,False,6,1,22
22793,259453,False,6,3,2
22794,259459,False,6,9,6
22795,259499,False,6,9,40
22796,259507,False,6,7,8
22797,259517,False,6,7,10
22798,259531,False,6,1,14
22799,259537,False,6,7,6
22800,259547,False,6,7,10
22801,259577,False,6,7,30
22802,259583,False,6,3,6
22803,259603,False,6,3,20
22804,259619,False,6,9,16
22805,259621,False,6,1,2
22806,259627,False,6,7,6
22807,259631,False,6,1,4
22808,259639,False,6,9,8
22809,259643,False,6,3,4
22810,259657,False,6,7,14
22811,259667,False,6,7,10
22812,259681,False,6,1,14
22813,259691,False,6,1,10
22814,259697,False,6,7,6
22815,259717,False,6,7,20
22816,259723,False,6,3,6
22817,259733,False,6,3,10
22818,259751,False,6,1,18
22819,259771,False,6,1,20
22820,259781,False,6,1,10
22821,259783,False,6,3,2
22822,259801,False,6,1,18
22823,259813,False,6,3,12
22824,259823,False,6,3,10
22825,259829,False,6,9,6
22826,259837,False,6,7,8
22827,259841,False,6,1,4
22828,259867,False,6,7,26
22829,259907,False,6,7,40
22830,259933,False,6,3,26
22831,259937,False,6,7,4
22832,259943,False,6,3,6
22833,259949,False,6,9,6
22834,259967,False,6,7,18
22835,259991,False,6,1,24
22836,259993,False,6,3,2
22837,260003,False,6,3,10
22838,260009,False,6,9,6
22839,260011,False,6,1,2
22840,260017,False,6,7,6
22841,260023,False,6,3,6
22842,260047,False,6,7,24
22843,260081,False,6,1,34
22844,260089,False,6,9,8
22845,260111,False,6,1,22
22846,260137,False,6,7,26
22847,260171,False,6,1,34
22848,260179,False,6,9,8
22849,260189,False,6,9,10
22850,260191,False,6,1,2
22851,260201,False,6,1,10
22852,260207,False,6,7,6
22853,260209,False,6,9,2
22854,260213,False,6,3,4
22855,260231,False,6,1,18
22856,260263,False,6,3,32
22857,260269,False,6,9,6
22858,260317,False,6,7,48
22859,260329,False,6,9,12
22860,260339,False,6,9,10
22861,260363,False,6,3,24
22862,260387,False,6,7,24
22863,260399,False,6,9,12
22864,260411,False,6,1,12
22865,260413,False,6,3,2
22866,260417,False,6,7,4
22867,260419,False,6,9,2
22868,260441,False,6,1,22
22869,260453,False,6,3,12
22870,260461,False,6,1,8
22871,260467,False,6,7,6
22872,260483,False,6,3,16
22873,260489,False,6,9,6
22874,260527,False,6,7,38
22875,260539,False,6,9,12
22876,260543,False,6,3,4
22877,260549,False,6,9,6
22878,260551,False,6,1,2
22879,260569,False,6,9,18
22880,260573,False,6,3,4
22881,260581,False,6,1,8
22882,260587,False,6,7,6
22883,260609,False,6,9,22
22884,260629,False,6,9,20
22885,260647,False,6,7,18
22886,260651,False,6,1,4
22887,260671,False,6,1,20
22888,260677,False,6,7,6
22889,260713,False,6,3,36
22890,260717,False,6,7,4
22891,260723,False,6,3,6
22892,260747,False,6,7,24
22893,260753,False,6,3,6
22894,260761,False,6,1,8
22895,260773,False,6,3,12
22896,260791,False,6,1,18
22897,260807,False,6,7,16
22898,260809,False,6,9,2
22899,260849,False,6,9,40
22900,260857,False,6,7,8
22901,260861,False,6,1,4
22902,260863,False,6,3,2
22903,260873,False,6,3,10
22904,260879,False,6,9,6
22905,260893,False,6,3,14
22906,260921,False,6,1,28
22907,260941,False,6,1,20
22908,260951,False,6,1,10
22909,260959,False,6,9,8
22910,260969,False,6,9,10
22911,260983,False,6,3,14
22912,260987,False,6,7,4
22913,260999,False,6,9,12
22914,261011,False,6,1,12
22915,261013,False,6,3,2
22916,261017,False,6,7,4
22917,261031,False,6,1,14
22918,261043,False,6,3,12
22919,261059,False,6,9,16
22920,261061,False,6,1,2
22921,261071,False,6,1,10
22922,261077,False,6,7,6
22923,261089,False,6,9,12
22924,261101,False,6,1,12
22925,261127,False,6,7,26
22926,261167,False,6,7,40
22927,261169,False,6,9,2
22928,261223,False,6,3,54
22929,261229,False,6,9,6
22930,261241,False,6,1,12
22931,261251,False,6,1,10
22932,261271,False,6,1,20
22933,261281,False,6,1,10
22934,261301,False,6,1,20
22935,261323,False,6,3,22
22936,261329,False,6,9,6
22937,261337,False,6,7,8
22938,261347,False,6,7,10
22939,261353,False,6,3,6
22940,261379,False,6,9,26
22941,261389,False,6,9,10
22942,261407,False,6,7,18
22943,261427,False,6,7,20
22944,261431,False,6,1,4
22945,261433,False,6,3,2
22946,261439,False,6,9,6
22947,261451,False,6,1,12
22948,261463,False,6,3,12
22949,261467,False,6,7,4
22950,261509,False,6,9,42
22951,261523,False,6,3,14
22952,261529,False,6,9,6
22953,261557,False,6,7,28
22954,261563,False,6,3,6
22955,261577,False,6,7,14
22956,261581,False,6,1,4
22957,261587,False,6,7,6
22958,261593,False,6,3,6
22959,261601,False,6,1,8
22960,261619,False,6,9,18
22961,261631,False,6,1,12
22962,261637,False,6,7,6
22963,261641,False,6,1,4
22964,261643,False,6,3,2
22965,261673,False,6,3,30
22966,261697,False,6,7,24
22967,261707,False,6,7,10
22968,261713,False,6,3,6
22969,261721,False,6,1,8
22970,261739,False,6,9,18
22971,261757,False,6,7,18
22972,261761,False,6,1,4
22973,261773,False,6,3,12
22974,261787,False,6,7,14
22975,261791,False,6,1,4
22976,261799,False,6,9,8
22977,261823,False,6,3,24
22978,261847,False,6,7,24
22979,261881,False,6,1,34
22980,261887,False,6,7,6
22981,261917,False,6,7,30
22982,261959,False,6,9,42
22983,261971,False,6,1,12
22984,261973,False,6,3,2
22985,261977,False,6,7,4
22986,261983,False,6,3,6
22987,262007,False,6,7,24
22988,262027,False,6,7,20
22989,262049,False,6,9,22
22990,262051,False,6,1,2
22991,262069,False,6,9,18
22992,262079,False,6,9,10
22993,262103,False,6,3,24
22994,262109,False,6,9,6
22995,262111,False,6,1,2
22996,262121,False,6,1,10
22997,262127,False,6,7,6
22998,262133,False,6,3,6
22999,262139,False,6,9,6
23000,262147,False,6,7,8
23001,262151,False,6,1,4
23002,262153,False,6,3,2
23003,262187,False,6,7,34
23004,262193,False,6,3,6
23005,262217,False,6,7,24
23006,262231,False,6,1,14
23007,262237,False,6,7,6
23008,262253,False,6,3,16
